county,decade,elect_infrastructure,pct_elect,HDI,housing_value,area
117,9,1,.40715244,.50200003,3.7976904,2492.699951171875
117,10,1,.62635934,.60000002,6.2697711,2527.60009765625
118,6,0,,,,1319
118,7,0,.027729636,.237,4.0819907,1319
118,8,1,.053728949,.296,2.4234786,1319
118,9,1,.33835596,.479,2.5778837,1130
118,10,1,.68489856,.54299998,4.5711508,1125
119,6,0,,,,2375
119,7,0,.0094080754,.264,3.797605,2375
119,8,0,.054828439,.361,2.6273189,2375
119,9,0,.16206707,.46299997,2.3256238,2772.10009765625
119,10,0,.31782189,.55500001,3.9034843,2760.199951171875
120,6,1,,,,518
120,7,1,.44083098,.486,19.015287,518
120,8,1,.78045219,.68099999,21.114101,518
120,9,1,.98834741,.72100002,14.895015,831.7000122070313
120,10,1,.99522638,.77800006,25.225151,828
121,6,0,,,,4113
121,7,0,.066565044,.271,3.4529476,4113
121,8,0,.12931411,.38699999,4.5926099,4113
121,9,0,.5040521,.55400002,3.9402187,3540.300048828125
121,10,0,.73803425,.63799995,8.0979176,3525.300048828125
122,6,0,,,,1436
122,7,.60000002,.03419663,.22499999,4.3662214,1436
122,8,1,.064034887,.301,2.251003,1436
122,9,1,.25691181,.426,2.0264304,1233.300048828125
122,10,1,.52201962,.52399999,4.1939101,1227.900024414063
123,6,0,,,,1886
123,7,.2,.084687881,.26300001,4.8776312,1886
123,8,.2,.44728789,.41799998,7.8845601,1886
123,9,1,.79098594,.58099997,7.619463,1720.5
123,10,1,.90545267,.65499997,11.329042,1713
124,6,0,,,,16108
124,7,0,.029130632,.25675198,2.5863693,16108
124,8,0,.081158236,.42543009,4.236721,16108
124,9,0,.25850466,.53375942,3.8204024,15638.2001953125
124,10,0,.54289651,.62172216,8.3143272,15573.7001953125
125,6,0,,,,1749
125,7,.71428573,.0255663,.199,3.1036048,1749
125,8,.71428573,.082694881,.26899999,2.016382,1749
125,9,.71428573,.33261776,.40599999,3.0261357,2030.900024414063
125,10,.71428573,.6354546,.49535304,4.5479569,2021.900024414063
126,6,0,,,,540
126,7,1,.024333719,.30193347,4.6171603,540
126,8,1,.060833648,.36182231,2.7074094,540
126,9,1,.39137149,.49262425,2.6433861,658.9000244140625
126,10,1,.64530611,.56100583,3.9281814,656
127,6,0,,,,14534
127,7,.03773585,.025248881,.24871629,4.7036743,14635
127,8,.094339624,.1477292,.3582029,4.2161341,14635
127,9,.094339624,.4833279,.48238012,3.4292066,13779.099609375
127,10,.094339624,.69922888,.59164804,7.0469904,13719.599609375
128,6,0,,,,5023
128,7,0,.026326247,.21352749,3.377907,5023
128,8,.095238097,.072091609,.30588546,3.4955704,5023
128,9,.095238097,.28510821,.45271948,3.3123128,4942.60009765625
128,10,.095238097,.60995686,.54035693,5.2569432,5345.7998046875
129,6,0,,,,4840
129,7,.05882353,.023673257,.22749713,3.2689805,4840
129,8,.41176471,.10674389,.32076797,3.575799,4840
129,9,.41176471,.36818433,.46719623,3.6337109,4170.5
129,10,.41176471,.54960895,.56214446,4.9916167,4152.2001953125
130,6,.5,,,,1283
130,7,.83333331,.018681889,.28999999,3.3932934,1283
130,8,1,.044614691,.361,3.0755491,1283
130,9,1,.20946702,.43599999,2.3894031,1531.699951171875
130,10,1,.61535525,.5642876,3.8182819,1524.900024414063
131,6,.53846157,,,,9942
131,7,.58974361,.12612432,.336,7.5411558,10516
131,8,.58974361,.30741552,.47799999,8.5465355,10516
131,9,.58974361,.52848154,.58820879,6.7465754,10204.5
131,10,.58974361,.71846521,.66582453,10.340843,10161.2001953125
132,6,0,,,,18951
132,7,.051948052,.053786706,.28051025,5.6987915,18951
132,8,.051948052,.0188115,.38248974,3.1594646,18951
132,9,.051948052,.34480241,.51964855,2.7382061,20031.400390625
132,10,.051948052,.78838778,.58010226,5.5392976,19942.599609375
133,6,0,,,,10810
133,7,.78048778,.048885413,.26990682,5.6264768,10786
133,8,.85365856,.20202866,.35280278,4.8600254,10786
133,9,.85365856,.50983906,.50843972,4.266643,9840.2998046875
133,10,.85365856,.7331782,.59310758,8.3847446,9797.400390625
134,6,0,,,,4091
134,7,0,.024957057,.2430816,4.3712835,4091
134,8,1,.16301325,.33758324,4.5391774,4091
134,9,1,.45724812,.5092966,4.8286357,3853
134,10,1,.6528877,.58461136,6.8183126,3836.10009765625
135,6,0,,,,25094
135,7,.71287131,.023571493,.25711608,5.2484097,24007
135,8,.91089112,.19961107,.36245292,4.8159852,24007
135,9,.91089112,.54830563,.49661979,4.4155135,24968.099609375
135,10,.91089112,.79146558,.57503664,7.4353709,24897.5
136,6,0,,,,538
136,7,.66666669,.021399178,.2351279,5.9598608,538
136,8,1,.15375941,.35811782,4.7542357,538
136,9,1,.6798721,.48954761,5.8324976,1348.699951171875
136,10,1,.83154589,.585006,7.9398766,1342.800048828125
137,6,0,,,,2680
137,7,0,.03430976,.28990683,4.5638795,3028
137,8,.45454547,.14848383,.40165928,5.4636273,3028
137,9,.45454547,.44563833,.48955521,3.6940539,2658.39990234375
137,10,.45454547,.70231837,.56923854,6.2164383,2664
138,6,0,,,,3175
138,7,0,.014578164,.30164281,3.9426527,3175
138,8,.5,.10202982,.39371637,3.3985684,3175
138,9,.5,.34425497,.51647747,3.1083815,3311.39990234375
138,10,.5,.72704232,.59912008,5.2407088,3296.60009765625
139,6,0,,,,213
139,7,.2,.04115371,.25648147,4.6674275,522
139,8,1,.29468754,.39837244,6.6355247,522
139,9,1,.74834418,.54380351,5.2684879,1186.699951171875
139,10,1,.90845966,.61436772,8.5744324,1181.5
140,6,0,,,,707
140,7,.5,.01396082,.213,3.8351326,776
140,8,.66666669,.061774615,.32299998,1.931234,776
140,9,.66666669,.42321891,.479,3.0840809,1383.5
140,10,.66666669,.79475284,.57151294,5.9816699,1377.5
141,6,.00729927,,,,33689
141,7,.23357664,.037753761,.27815756,6.49227,33689
141,8,.45985401,.21752018,.39728522,5.6259136,33689
141,9,.45985401,.55071491,.51342136,4.9158978,34573.3984375
141,10,.45985401,.74614936,.59638888,7.2942176,34677.8984375
142,6,.71428573,,,,2361
142,7,.71428573,.033676766,.3144024,4.543788,2361
142,8,1,.060323384,.37269735,2.773607,2361
142,9,1,.51978076,.56675506,3.9024987,2130.10009765625
142,10,1,.84785217,.62788701,5.1728039,2074.699951171875
143,6,0,,,,15407
143,7,0,.038268358,.2777192,6.0896554,15407
143,8,.703125,.30171508,.51652974,9.8625393,15407
143,9,.703125,.86008102,.59811246,8.972414,16576.80078125
143,10,.703125,.94865024,.67805868,13.01209,16504.599609375
144,6,0,,,,1179
144,7,.5,.028210724,.296,5.2835755,1179
144,8,1,.22942671,.39700001,4.4905353,1179
144,9,1,.62327158,.52699846,4.5021372,1544.199951171875
144,10,1,.85604066,.61338013,7.4993935,1537.400024414063
145,6,0,,,,18721
145,7,0,.036805011,.28236741,4.2187953,18551
145,8,.1038961,.083304912,.35136321,2.7974498,18551
145,9,.1038961,.38059577,.49882701,2.8396859,19716.69921875
145,10,.1038961,.61933953,.59250385,5.6990752,19632.19921875
146,6,0,,,,12910
146,7,.32692307,.0082197022,.25236163,4.8913064,12910
146,8,.48076922,.12032072,.37833628,4.1450315,12910
146,9,.48076922,.42395952,.48688409,3.4727681,13104
146,10,.48076922,.69307083,.5485667,5.6512032,13046.2001953125
147,6,0,,,,3329
147,7,0,.029260781,.24600001,4.5475988,3329
147,8,.2857143,.071994238,.366,3.1582062,3329
147,9,.5,.39043224,.5,2.8553698,3370.300048828125
147,10,.5,.62025881,.62361258,5.9471731,3355.800048828125
148,6,0,,,,2117
148,7,.66666669,.014993027,.23899999,4.1850533,2117
148,8,1,.077678844,.29100001,2.2615042,2117
148,9,1,.24046235,.46199998,2.1232164,1957.199951171875
148,10,1,.48464507,.54722637,3.8654346,1948.599975585938
149,6,0,,,,2910
149,7,0,.022157742,.26699999,3.849618,2910
149,8,.5,.05473781,.38099998,2.8720846,2910
149,9,.5,.33867672,.47799999,2.9406805,2556
149,10,.5,.65472406,.54694659,4.6960058,2544.60009765625
150,6,.40000001,,,,1201
150,7,.40000001,.016455531,.28323504,4.15625,1201
150,8,1,.14533763,.37854251,4.262074,1201
150,9,1,.3412593,.51060647,3.6128139,1363.599975585938
150,10,1,.6808548,.58582175,5.1161141,1357.5
151,6,0,,,,3748
151,7,0,.030200368,.301,4.4925461,3748
151,8,.93333334,.16866724,.39399999,4.5688176,3748
151,9,.93333334,.47219208,.54799998,4.5970244,3893.699951171875
151,10,.93333334,.68046027,.60889459,6.0919461,3876.5
152,6,0,,,,
152,7,.5,.027139088,.23100001,3.9239688,778
152,8,1,.19024172,.36300001,4.7072816,778
152,9,1,.53965455,.44099998,3.6459844,544.5999755859375
152,10,1,.82922041,.53731316,5.7883277,542.2000122070313
153,6,.46666667,,,,4407
153,7,.46666667,.083788708,.315,5.18331,4407
153,8,.66666669,.12284952,.39900002,4.7464204,4407
153,9,1,.54970413,.59599996,4.4773779,4105.60009765625
153,10,1,.7751773,.65818888,8.2121267,4087.89990234375
154,6,0,,,,1311
154,7,0,.01718385,.27700001,5.1425729,1311
154,8,1,.26689637,.382,6.0101099,1311
154,9,1,.77835459,.56300002,5.9573779,1154.900024414063
154,10,1,.92598778,.61324114,10.0068,1149.900024414063
155,6,0,,,,2947
155,7,0,.031483669,.26199999,3.6890488,2947
155,8,.18181819,.093503937,.35600001,4.1827145,2947
155,9,.18181819,.36824456,.50099999,2.8235505,2947.89990234375
155,10,.18181819,.45975482,.53603446,4.2894669,2958.199951171875
156,6,.073170729,,,,8571
156,7,.65853661,.039373703,.26664224,3.4541175,7957
156,8,.65853661,.059672132,.37354451,3.0327229,7957
156,9,.65853661,.29037857,.50549728,2.5800879,10285
156,10,.65853661,.49353117,.59936047,6.7134624,10241.400390625
157,6,0,,,,1948
157,7,1,.039019581,.27546239,4.6573749,1948
157,8,1,.26413223,.3614164,4.5172424,1948
157,9,1,.60777926,.52176064,3.9656827,2097.199951171875
157,10,1,.85543966,.61203426,5.9769335,2088
158,6,0,,,,2563
158,7,0,.015648067,.2,2.9755955,2563
158,8,0,.05229871,.31,2.3283906,2563
158,9,0,.32362261,.44900003,3.0169711,2630.89990234375
158,10,0,.68034667,.52174526,4.8655133,2170.89990234375
159,6,0,,,,2302
159,7,0,.048970617,.28231817,5.7499785,1954
159,8,.42857143,.1595138,.35488448,5.0756273,1954
159,9,.42857143,.5768199,.48116958,4.1584373,2062.39990234375
159,10,.42857143,.83085412,.58652312,6.8515677,2053.5
160,6,0,,,,1729
160,7,0,.060942661,.28299999,4.4579196,1729
160,8,.71428573,.31682077,.42899999,7.7318096,1729
160,9,.71428573,.69330651,.53900003,6.113133,1992.199951171875
160,10,.71428573,.87922883,.6345377,9.5564127,2133.5
161,6,0,,,,387
161,7,1,.058746547,.32609719,5.8182116,387
161,8,1,.4341552,.45948091,7.4370408,387
161,9,1,.94847631,.63737565,7.4613299,621.4000244140625
161,10,1,.98045832,.70446074,13.04893,618.5999755859375
162,6,0,,,,4062
162,7,0,.030488905,.25799999,3.7356935,4062
162,8,.4375,.1204142,.31200001,3.3576007,4062
162,9,.4375,.46322012,.45700002,3.6603398,4232.2998046875
162,10,.4375,.68292069,.55332166,6.3975186,4196.89990234375
163,6,0,,,,8452
163,7,0,.020671835,.242,4.2784038,8452
163,8,.13793103,.038543139,.37799999,3.2990208,8452
163,9,.13793103,.36462757,.49934202,2.8222532,7418.10009765625
163,10,.13793103,.71058893,.57091916,5.1337953,7385.10009765625
164,6,0,,,,1219
164,7,0,.024546066,.22600001,3.5008488,1219
164,8,1,.049680822,.317,2.4373302,1219
164,9,1,.31289902,.47499999,2.8383946,1950.099975585938
164,10,1,.62538058,.54198033,4.4790168,1941.5
165,6,0,,,,2851
165,7,.5714286,.036698382,.25395864,4.6954484,2851
165,8,1,.11409463,.33352685,3.1103308,2851
165,9,1,.33408898,.44012344,2.4994597,3159.39990234375
165,10,1,.5762465,.54473394,4.9417763,3145.5
166,6,0,,,,2804
166,7,.083333336,.021898245,.30033216,4.5304899,2804
166,8,1,.076145336,.36913031,3.1256461,2804
166,9,1,.28492403,.51706225,2.918869,2953.699951171875
166,10,1,.66897005,.60796618,5.4228263,2940.60009765625
167,6,0,,,,1560
167,7,.25,.032536227,.24206281,4.4896107,1560
167,8,1,.13388464,.34885779,4.0359468,1560
167,9,1,.46934724,.49667612,3.4660041,1174.300048828125
167,10,1,.79377961,.56815279,5.9057474,1169.099975585938
169,6,0,,,,550
169,7,1,.054459352,.19499999,3.3334181,550
169,8,1,.12226816,.287,2.9866784,550
169,9,1,.35559112,.52899998,3.3275397,530.2000122070313
169,10,1,.68312836,.60299999,6.1227822,533
170,6,1,,,,3728
170,7,1,.16536295,.322,9.3944616,3676
170,8,1,.52199852,.49900001,14.285153,3676
170,9,1,.8149724,.63599998,12.669506,3665
170,10,1,.89063686,.71099997,15.922887,3389.199951171875
171,6,0,,,,1074
171,7,.40000001,.050130207,.241,2.6782715,890
171,8,.40000001,.22227722,.33699998,5.9496822,890
171,9,.40000001,.50324452,.528,6.3991442,1033.199951171875
171,10,.40000001,.80170643,.62099999,10.311514,1023
172,6,0,,,,1701
172,7,1,.053311348,.26899999,4.0617599,1701
172,8,1,.15973003,.36200002,4.9291611,1701
172,9,1,.49401778,.52200001,4.402173,1660.599975585938
172,10,1,.79585165,.61500001,7.9976559,1632.699951171875
173,6,0,,,,1270
173,7,0,0,.259,3.0239899,1270
173,8,0,.15323383,.38600001,4.7056594,1270
173,9,0,.58105075,.579,6.2245932,1362.599975585938
173,10,0,.87502909,.63800001,8.2497196,1215.199951171875
174,6,0,,,,1275
174,7,1,.019507663,.23,3.3771343,1334
174,8,1,.078072101,.27500001,1.9818008,1334
174,9,1,.22363384,.46699998,2.5384469,1503.599975585938
174,10,1,.50069809,.54000002,5.0405469,1412.900024414063
175,6,0,,,,638
175,7,0,.079056866,.199,3.9751949,638
175,8,0,.17647059,.28299999,4.9202681,638
175,9,0,.3291162,.49900001,4.6584849,368.7000122070313
175,10,0,.44962209,.602,8.4346151,373.7000122070313
176,6,0,,,,2521
176,7,0,0,.28399998,2.3270617,2236
176,8,0,.086013988,.345,3.4815791,2236
176,9,0,.27937409,.54400003,3.5267448,2237.699951171875
176,10,0,.49914718,.58499998,6.0535579,2264.39990234375
177,6,1,,,,1144
177,7,1,.0058430717,.178,3.2704546,1229
177,8,1,.084203199,.273,3.6890903,1229
177,9,1,.41934121,.498,3.3065853,1256.400024414063
177,10,1,.66602314,.57499999,5.3018847,1246.599975585938
178,6,0,,,,5395
178,7,0,.076441102,.30199999,4.9059124,5395
178,8,0,.074251495,.315,2.7102363,5395
178,9,0,.24457714,.53200001,2.9844234,5386.10009765625
178,10,0,.43914771,.61799997,7.0139318,5368.89990234375
179,6,.16666667,,,,1232
179,7,.83333331,.012536162,.226,2.3294201,1228
179,8,.83333331,.040518638,.30399999,2.0950546,1228
179,9,.83333331,.20481512,.43399999,2.2534351,1349
179,10,.83333331,.48608133,.55899996,5.4118104,1422
180,6,0,,,,2104
180,7,.55555558,.02699784,.25400001,3.2561691,2104
180,8,.55555558,.099936545,.31,3.4352894,2104
180,9,.55555558,.23185214,.49699998,3.0785344,2476.89990234375
180,10,.55555558,.44301465,.56521904,5.8695984,2204.39990234375
181,6,0,,,,1970
181,7,1,.023287144,.24100001,3.9201553,1970
181,8,1,.18791611,.31900001,3.7290747,1970
181,9,1,.48442307,.53900003,4.4215012,1878.099975585938
181,10,1,.81604272,.61544973,7.8745031,1890.800048828125
182,6,0,,,,12400
182,7,0,.036900368,.25037444,3.1196208,12685
182,8,0,.16737089,.34229925,4.4508986,12685
182,9,0,.4589912,.56760293,5.1768765,12250.7001953125
182,10,0,.70243788,.63752812,9.5206985,12285.099609375
183,6,0,,,,3518
183,7,1,.068958543,.278,5.5161915,3518
183,8,1,.25706503,.398,7.4634838,3518
183,9,1,.53906065,.597,6.9041972,3997.699951171875
183,10,1,.7174167,.63976753,9.1986895,4241.7998046875
184,6,0,,,,6280
184,7,.15384616,.071346596,.26889259,4.2906132,6943
184,8,.15384616,.12234628,.34164613,3.8542686,6943
184,9,.15384616,.29716712,.50225735,3.9551387,6539.39990234375
184,10,.15384616,.58738458,.57335639,7.1065249,6316.5
185,6,0,,,,1481
185,7,.83333331,.041227527,.22,3.2290497,1502
185,8,.83333331,.087398842,.32299998,3.9065561,1502
185,9,.83333331,.32456279,.454,3.5277517,1337.099975585938
185,10,.83333331,.60387617,.53454685,6.1741076,1201.599975585938
186,6,0,,,,1461
186,7,0,.039351851,.26499999,3.4408388,2263
186,8,0,.10350448,.303,3.4721911,2263
186,9,0,.24098685,.45899999,3.0396624,1729.099975585938
186,10,0,.45334029,.54538596,5.7190604,1778.400024414063
187,6,0,,,,5638
187,7,0,.042594384,.30815172,4.0312424,5661
187,8,0,.20113613,.40745836,4.4380536,5661
187,9,0,.37285578,.58180404,6.0840449,5321
187,10,0,.5965969,.64928102,8.8901148,5312.10009765625
188,6,0,,,,7006
188,7,0,.017800633,.26345196,2.5133333,7006
188,8,0,.077263348,.36549169,3.725632,7006
188,9,0,.26786321,.55655813,3.6101654,7142.2998046875
188,10,0,.42309672,.61024219,6.0518703,7109.60009765625
189,6,0,,,,1453
189,7,0,.047785547,.241,2.0471039,1453
189,8,0,.23981901,.36500001,3.4942307,1453
189,9,0,.57974392,.55900002,4.5486627,1354.699951171875
189,10,1,.8860867,.64737302,11.071372,1436.199951171875
190,6,0,,,,1325
190,7,.33333334,.035501193,.22966546,3.5419581,1381
190,8,.33333334,.1716329,.32104638,4.7174544,1381
190,9,.33333334,.31365401,.49468061,4.1539078,1870.199951171875
190,10,.33333334,.60454035,.58490044,7.0553994,1788.300048828125
191,6,0,,,,7280
191,7,0,.021925135,.27849352,2.1158814,7257
191,8,0,.073882356,.37096587,3.4012799,7257
191,9,0,.32376876,.5626905,3.8782723,6689.60009765625
191,10,0,.47693396,.64368212,7.9117117,6662.89990234375
192,6,0,,,,3223
192,7,0,.20387653,.31033382,11.358918,3252
192,8,.071428575,.2554616,.41907561,9.4459763,3252
192,9,.071428575,.67225665,.57196885,7.0401945,3430.60009765625
192,10,.071428575,.86046034,.65479445,10.162265,3520.800048828125
193,6,0,,,,1325
193,7,.83333331,.007807808,.24000001,2.9782043,1279
193,8,.83333331,.097149737,.28800002,3.4919081,1279
193,9,.83333331,.26441783,.43399999,2.7293658,1483.199951171875
193,10,.83333331,.4751924,.56968617,4.9402361,1090.400024414063
194,6,.095238097,,,,5760
194,7,.095238097,.020729927,.25688165,2.8712835,5730
194,8,.095238097,.1108982,.31179172,3.1972144,5730
194,9,.095238097,.35427052,.52878183,3.6862533,5485.39990234375
194,10,.2857143,.60036433,.61707962,7.7150207,5695.89990234375
195,6,0,,,,3720
195,7,.40000001,.0084380275,.22887184,2.9819176,3664
195,8,.40000001,.084729731,.30086416,3.7464957,3664
195,9,.40000001,.26308259,.44608545,3.516736,3654.10009765625
195,10,.40000001,.5155862,.56463337,5.4414034,3550.300048828125
196,6,.21428572,,,,3506
196,7,.21428572,.035443038,.26500002,3.6177709,3682
196,8,.21428572,.068991095,.359,3.0081656,3682
196,9,.21428572,.50730729,.583,4.3127723,3718.39990234375
196,10,.42857143,.79828793,.62820822,6.8582196,3566.800048828125
197,6,.029411765,,,,8270
197,7,.79411763,.039891135,.23459435,4.0873389,8481
197,8,.79411763,.18998758,.33339304,5.1901903,8481
197,9,.79411763,.43591025,.54488951,5.4670048,8785.7001953125
197,10,.79411763,.71215183,.61112982,8.4928503,8690
198,6,0,,,,5583
198,7,0,.027932961,.25800002,3.0061288,5583
198,8,0,.080971658,.38,2.9702702,5583
198,9,0,.23128523,.514,2.8578017,5647.39990234375
198,10,0,.44888046,.59705901,6.8639755,5515.2998046875
199,6,0,,,,5803
199,7,.074074075,.0048123198,.244,2.9603434,7248
199,8,.074074075,.088224769,.33700001,4.0045905,7248
199,9,.074074075,.21194924,.48099998,3.9394381,6633
199,10,.074074075,.37769276,.55727035,5.4148293,6607.89990234375
200,6,0,,,,15745
200,7,.8125,.061609004,.24851263,5.2246389,3525
200,8,.8125,.35196286,.35848445,8.9716702,3525
200,9,.8125,.66380095,.5751344,8.3610153,4280.10009765625
200,10,.8125,.85509545,.65285474,10.476372,4445.89990234375
201,6,0,,,,2627
201,7,0,.024506466,.19700001,3.0774589,2627
201,8,0,.13952211,.30599999,3.8063679,2627
201,9,0,.2467249,.46266001,3.7710259,2356.800048828125
201,10,0,.43718404,.57317537,6.6612787,2407.5
202,6,0,,,,19149
202,7,.64935064,.10864383,.2539272,5.9848938,19063
202,8,.64935064,.28142026,.34843197,7.0849051,19063
202,9,.64935064,.55789757,.52292567,6.6967301,19360.30078125
202,10,.64935064,.76086837,.60288864,9.7000332,19638
203,6,0,,,,2504
203,7,.66666669,.042593088,.2248276,3.1678917,2172
203,8,.66666669,.17072667,.3172307,3.2319725,2172
203,9,.66666669,.54815811,.5184654,4.4630747,2039.099975585938
203,10,.66666669,.81436968,.60437387,7.7570915,2181.10009765625
204,6,0,,,,12569
204,7,0,.031183558,.24700001,2.2481279,12172
204,8,0,.041149944,.338,2.532244,12172
204,9,0,.27650756,.54299998,3.5481691,11930.900390625
204,10,0,.59127134,.60609126,7.263,11885.7998046875
205,6,0,,,,602
205,7,1,.066346921,.255,4.0520191,733
205,8,1,.1392405,.28800002,3.1348858,733
205,9,1,.29942739,.50199997,3.6557405,819.5999755859375
205,10,1,.53185844,.58564025,8.2143002,884.4000244140625
206,6,0,,,,40797
206,7,0,.013739306,.25149286,3.1767921,40629
206,8,0,.11127808,.33510298,4.3635192,40629
206,9,.19108281,.26751,.55000752,3.8410983,41283.30078125
206,10,.22929937,.4940429,.6060245,6.5134144,39631.8984375
207,6,0,,,,6856
207,7,.071428575,.021068249,.228,2.2807379,6533
207,8,.071428575,.075934015,.292,2.4911323,6533
207,9,.071428575,.25577271,.43200001,2.8626924,7213.10009765625
207,10,.071428575,.54574323,.54619473,5.2253251,6906.7001953125
208,6,0,,,,1237
208,7,.77777779,.035245903,.244,3.0526266,1237
208,8,.77777779,.081179589,.30599999,3.9962139,1237
208,9,.77777779,.16210701,.45400003,3.3930266,2081.10009765625
208,10,.77777779,.33813423,.56295073,5.3785295,2273.699951171875
209,6,0,,,,4334
209,7,.11764706,.023973547,.25311652,4.052279,4541
209,8,.11764706,.16673011,.35213411,4.5739875,4541
209,9,.11764706,.3502312,.51007462,4.6466279,4426.60009765625
209,10,.11764706,.54675806,.61592185,7.0165458,4327.89990234375
210,6,0,,,,20361
210,7,.44,.2031267,.32915959,9.7712221,20013
210,8,.44,.54158992,.51514071,15.070586,20013
210,9,.45333335,.80774122,.6709612,15.908954,19670.400390625
210,10,.45333335,.9434669,.73337835,17.691708,19857.5
211,6,0,,,,5313
211,7,.89473683,.040189419,.23651034,4.0273118,5319
211,8,.89473683,.12908235,.32053763,3.421169,5319
211,9,.89473683,.33010042,.49466053,3.4832458,5215.5
211,10,.89473683,.66307968,.57064074,6.4361682,5235.5
212,6,0,,,,19098
212,7,0,.029315367,.23449269,2.7163708,19290
212,8,0,.16861989,.34729579,4.4928074,19290
212,9,0,.46862575,.53311139,4.2742243,19689.099609375
